itemA,itemB,count,support,confidence_A_to_B,confidence_B_to_A,lift
jumbo bag strawberry,please one person metal sign,48,0.002361739814997048,0.05889570552147239,0.05804111245465538,1.4473957908324122
baking set 9 piece retrospot,scottie dog hot water bottle,48,0.002361739814997048,0.053452115812917596,0.06324110671936758,1.4313054041920124
alarm clock bakelike green,red hanging heart t-light holder,48,0.002361739814997048,0.04963805584281282,0.06657420249653259,1.3992286365455309
retrospot tea set ceramic 11 pc,scottie dog hot water bottle,48,0.002361739814997048,0.051227321237993596,0.06324110671936758,1.371731326536208
cook with wine metal sign,spotty bunting,48,0.002361739814997048,0.06857142857142857,0.04308797127468582,1.2510284688381637
heart of wicker large,jumbo bag vintage leaf,48,0.002361739814997048,0.05228758169934641,0.055944055944055944,1.2385697091579446
jumbo  bag baroque black white,rex cash+carry jumbo shopper,48,0.002361739814997048,0.05189189189189189,0.05517241379310345,1.2122423112767942
charlotte bag suki design,postage,48,0.002361739814997048,0.054857142857142854,0.044859813084112146,1.041978104138852
jam making set printed,rex cash+carry jumbo shopper,48,0.002361739814997048,0.043010752688172046,0.05517241379310345,1.0047707329131135
doormat red retrospot,ivory kitchen scales,47,0.002312536902184609,0.0689149560117302,0.06973293768545995,2.0780824421103925
cook with wine metal sign,ivory kitchen scales,47,0.002312536902184609,0.06714285714285714,0.06973293768545995,2.0246460364561254
doormat red retrospot,jumbo bag 50's christmas,47,0.002312536902184609,0.0689149560117302,0.06629055007052186,1.9754972721895692
doormat keep calm and come in,hand over the chocolate   sign,47,0.002312536902184609,0.06527777777777778,0.0695266272189349,1.9625821827744907
hot water bottle keep calm,jumbo bag spaceboy design,47,0.002312536902184609,0.0609597924773022,0.0689149560117302,1.8166375693675805
hand over the chocolate   sign,paper bunting retrospot,47,0.002312536902184609,0.0695266272189349,0.05972045743329098,1.79550085336421
dotcom postage,hot water bottle keep calm,47,0.002312536902184609,0.06638418079096045,0.0609597924773022,1.7499248902665112
lunch bag dolly girl design,please one person metal sign,47,0.002312536902184609,0.07004470938897168,0.056831922611850064,1.7213889644757683
jumbo bag vintage doily,please one person metal sign,47,0.002312536902184609,0.06743185078909612,0.056831922611850064,1.6571764636488386
jumbo bag strawberry,red hanging heart t-light holder,47,0.002312536902184609,0.05766871165644172,0.0651872399445215,1.6256017970950363
home building block word,hot water bottle keep calm,47,0.002312536902184609,0.061518324607329845,0.0609597924773022,1.6216581443831017
doormat keep calm and come in,woodland charlotte bag,47,0.002312536902184609,0.06527777777777778,0.056831922611850064,1.6042388821711673
jumbo bag strawberry,rex cash+carry jumbo shopper,47,0.002312536902184609,0.05766871165644172,0.054022988505747126,1.347194132994852
lunch bag apple design,red hanging heart t-light holder,47,0.002312536902184609,0.04598825831702544,0.0651872399445215,1.29634585580475
round snack boxes set of4 woodland,wooden picture frame white finish,47,0.002312536902184609,0.06500691562932227,0.04304029304029304,1.2098906165296204
antique silver t-light glass,hand over the chocolate   sign,46,0.0022633339893721707,0.06754772393538913,0.06804733727810651,2.0308283154775872
jumbo bag vintage doily,set of 3 heart cookie cutters,46,0.0022633339893721707,0.06599713055954089,0.06865671641791045,2.0019786290927
ivory kitchen scales,lunch box i love london,46,0.0022633339893721707,0.06824925816023739,0.06534090909090909,1.9703095495009444
strawberry charlotte bag,wood black board ant white finish,46,0.0022633339893721707,0.06424581005586592,0.0688622754491018,1.9546883885859567
antique silver t-light glass,red hanging heart t-light holder,46,0.0022633339893721707,0.06754772393538913,0.0638002773925104,1.9040775884366834
hanging heart jar t-light holder,lunch bag alphabet design,46,0.0022633339893721707,0.06497175141242938,0.06353591160220995,1.8238755189312355
cook with wine metal sign,scottie dog hot water bottle,46,0.0022633339893721707,0.06571428571428571,0.06060606060606061,1.7596536796536795
hot water bottle keep calm,lunch box i love london,46,0.0022633339893721707,0.05966277561608301,0.06534090909090909,1.7224236528711234
clothes pegs retrospot pack 24,lunch bag alphabet design,46,0.0022633339893721707,0.06133333333333333,0.06353591160220995,1.7217384898710866
ivory kitchen scales,please one person metal sign,46,0.0022633339893721707,0.06824925816023739,0.05562273276904474,1.6772647192849635
antique silver t-light glass,please one person metal sign,46,0.0022633339893721707,0.06754772393538913,0.05562273276904474,1.6600241127724893
rex cash+carry jumbo shopper,set of 3 heart cookie cutters,46,0.0022633339893721707,0.052873563218390804,0.06865671641791045,1.603884028135186
red hanging heart t-light holder,set of 3 regency cake tins,46,0.0022633339893721707,0.0638002773925104,0.055222088835534214,1.556634859214143
baking set 9 piece retrospot,hand over the chocolate   sign,46,0.0022633339893721707,0.051224944320712694,0.06804733727810651,1.5400824975949186
jumbo bag vintage leaf,red hanging heart t-light holder,46,0.0022633339893721707,0.053613053613053616,0.0638002773925104,1.5112783656472975
baking set 9 piece retrospot,jumbo storage bag skulls,46,0.0022633339893721707,0.051224944320712694,0.06543385490753911,1.4809328141880012
heart of wicker large,plasters in tin woodland animals,46,0.0022633339893721707,0.05010893246187364,0.06647398843930635,1.4716964499351441
jumbo bag vintage leaf,scottie dog hot water bottle,46,0.0022633339893721707,0.053613053613053616,0.06060606060606061,1.4356148901603447
home building block word,jumbo bag alphabet,46,0.0022633339893721707,0.060209424083769635,0.0519774011299435,1.3827077232525806
cook with wine metal sign,rabbit night light,46,0.0022633339893721707,0.06571428571428571,0.04698672114402452,1.3642258864730772
lunch bag apple design,rex cash+carry jumbo shopper,46,0.0022633339893721707,0.04500978473581213,0.052873563218390804,1.0514699597363744
lunch bag dolly girl design,scottie dog hot water bottle,45,0.0022141310765597323,0.06706408345752608,0.05928853754940711,1.7957976708705665
popcorn holder,wood black board ant white finish,45,0.0022141310765597323,0.05791505791505792,0.06736526946107785,1.7620743069844866
paper bunting retrospot,wood black board ant white finish,45,0.0022141310765597323,0.05717916137229987,0.06736526946107785,1.7396845445069202
doormat keep calm and come in,scottie dog hot water bottle,45,0.0022141310765597323,0.0625,0.05928853754940711,1.6735836627140974
doormat red retrospot,paper chain kit vintage christmas,45,0.0022141310765597323,0.06598240469208211,0.055487053020961775,1.6535467237507728
hot water bottle keep calm,recycling bag retrospot,45,0.0022141310765597323,0.058365758754863814,0.06056527590847914,1.5965352367884953
ivory kitchen scales,jumbo bag vintage leaf,45,0.0022141310765597323,0.06676557863501484,0.05244755244755245,1.5815193708368782
hand over the chocolate   sign,jumbo bag vintage leaf,45,0.0022141310765597323,0.06656804733727811,0.05244755244755245,1.5768403194438698
lunch bag dolly girl design,rex cash+carry jumbo shopper,45,0.0022141310765597323,0.06706408345752608,0.05172413793103448,1.5666786576905287
home building block word,popcorn holder,45,0.0022141310765597323,0.058900523560209424,0.05791505791505792,1.5406618286199438
baking set 9 piece retrospot,strawberry ceramic trinket box,45,0.0022141310765597323,0.05011135857461024,0.06456241032998565,1.4612098302300986
baking set 9 piece retrospot,cook with wine metal sign,45,0.0022141310765597323,0.05011135857461024,0.06428571428571428,1.4549475023862553
jumbo bag alphabet,red hanging heart t-light holder,45,0.0022141310765597323,0.05084745762711865,0.06241331484049931,1.4333200122240766
dolly girl lunch box,hot water bottle keep calm,45,0.0022141310765597323,0.05421686746987952,0.058365758754863814,1.4291875673901835
please one person metal sign,popcorn holder,45,0.0022141310765597323,0.05441354292623942,0.05791505791505792,1.423295812654942
hand over the chocolate   sign,lunch bag apple design,45,0.0022141310765597323,0.06656804733727811,0.04403131115459882,1.3238052779675542
jumbo  bag baroque black white,scottie dog hot water bottle,45,0.0022141310765597323,0.04864864864864865,0.05928853754940711,1.302681337463946
hot water bottle keep calm,victorian glass hanging t-light,45,0.0022141310765597323,0.058365758754863814,0.04403131115459882,1.1606904901505402
jumbo bag spaceboy design,wood black board ant white finish,44,0.002164928163747294,0.06451612903225806,0.0658682634730539,1.9629128839096002
doormat red retrospot,lunch bag dolly girl design,44,0.002164928163747294,0.06451612903225806,0.06557377049180328,1.9541368203451754
hand over the chocolate   sign,plasters in tin woodland animals,44,0.002164928163747294,0.0650887573964497,0.06358381502890173,1.9116530423778089
lunch box i love london,wood black board ant white finish,44,0.002164928163747294,0.0625,0.0658682634730539,1.901571856287425
doormat keep calm and come in,plasters in tin woodland animals,44,0.002164928163747294,0.06111111111111111,0.06358381502890173,1.794829800899165
scottie dog hot water bottle,wood black board ant white finish,44,0.002164928163747294,0.057971014492753624,0.0658682634730539,1.763776794237612
doormat keep calm and come in,strawberry charlotte bag,44,0.002164928163747294,0.06111111111111111,0.061452513966480445,1.7346679081315954
gumball coat rack,jumbo bag strawberry,44,0.002164928163747294,0.06557377049180328,0.053987730061349694,1.6352408729759629
alarm clock bakelike pink,red hanging heart t-light holder,44,0.002164928163747294,0.057971014492753624,0.06102635228848821,1.634123298960783
wood black board ant white finish,woodland charlotte bag,44,0.002164928163747294,0.0658682634730539,0.053204353083434096,1.6187504072869983
paper bunting retrospot,red hanging heart t-light holder,44,0.002164928163747294,0.05590851334180432,0.06102635228848821,1.5759842235212635
jumbo bag vintage doily,rex cash+carry jumbo shopper,44,0.002164928163747294,0.06312769010043041,0.05057471264367816,1.4747208891967216
cook with wine metal sign,rex cash+carry jumbo shopper,44,0.002164928163747294,0.06285714285714286,0.05057471264367816,1.4684006568144499
jumbo bag 50's christmas,rex cash+carry jumbo shopper,44,0.002164928163747294,0.06205923836389281,0.05057471264367816,1.4497608741468477
hot water bottle keep calm,jumbo bag strawberry,44,0.002164928163747294,0.057068741893644616,0.053987730061349694,1.423147374535501
hand over the chocolate   sign,rabbit night light,44,0.002164928163747294,0.0650887573964497,0.0449438202247191,1.3512399441526497
gin + tonic diet metal sign,rabbit night light,44,0.002164928163747294,0.05913978494623656,0.0449438202247191,1.2277395191494502
lunch bag cars blue,wood black board ant white finish,44,0.002164928163747294,0.038869257950530034,0.0658682634730539,1.1826029918960665
lunch bag apple design,please one person metal sign,44,0.002164928163747294,0.043052837573385516,0.053204353083434096,1.0580482114165504
red retrospot charlotte bag,rex cash+carry jumbo shopper,44,0.002164928163747294,0.042801556420233464,0.05057471264367816,0.9998837157296838
set of 3 heart cookie cutters,wood black board ant white finish,43,0.0021157252509348555,0.06417910447761194,0.06437125748502993,1.9526588613817148
gumball coat rack,hand over the chocolate   sign,43,0.0021157252509348555,0.06408345752608048,0.06360946745562131,1.9266748384024552
doormat red retrospot,hand over the chocolate   sign,43,0.0021157252509348555,0.06304985337243402,0.06360946745562131,1.8955994377830607
ivory kitchen scales,jumbo storage bag skulls,43,0.0021157252509348555,0.06379821958456973,0.06116642958748222,1.844431031062298
lunch bag alphabet design,strawberry ceramic trinket box,43,0.0021157252509348555,0.05939226519337017,0.06169296987087518,1.7318341431708113
doormat keep calm and come in,red hanging heart t-light holder,43,0.0021157252509348555,0.059722222222222225,0.059639389736477116,1.6834874402835567
hot water bottle keep calm,strawberry charlotte bag,43,0.0021157252509348555,0.055771725032425425,0.06005586592178771,1.583106898825439
ivory kitchen scales,jumbo bag alphabet,43,0.0021157252509348555,0.06379821958456973,0.04858757062146893,1.465124310550051
cook with wine metal sign,jumbo bag vintage leaf,43,0.0021157252509348555,0.06142857142857143,0.05011655011655012,1.455098235098235
hot water bottle keep calm,set of 6 spice tins pantry design,43,0.0021157252509348555,0.055771725032425425,0.05289052890528905,1.3942245259028467
ivory kitchen scales,jumbo bag apples,43,0.0021157252509348555,0.06379821958456973,0.044605809128630707,1.3450570693327752
heart of wicker large,round snack boxes set of4 woodland,43,0.0021157252509348555,0.046840958605664486,0.059474412171507604,1.3167297962676696
jumbo bag alphabet,scottie dog hot water bottle,43,0.0021157252509348555,0.04858757062146893,0.05665349143610013,1.3010458304489256
jumbo bag apples,scottie dog hot water bottle,43,0.0021157252509348555,0.044605809128630707,0.05665349143610013,1.1944248547171155
